"network_id";"original_id";"network_db";"network_interaction";"main_animal_taxa";"network_year";"network_lat";"network_lon";"habitat_type";"network_topology_type";"network_spatial_type"
"mangal_5021";"5021";"mangal";"pollination";"Insects";NA;42,32;3,305;NA;"bipartite";"Point"
"mangal_5022";"5022";"mangal";"pollination";"Insects";NA;42,319;3,303;NA;"bipartite";"Point"
"mangal_5023";"5023";"mangal";"pollination";"Insects";NA;42,398;3,147;NA;"bipartite";"Point"
"mangal_5024";"5024";"mangal";"pollination";"Insects";NA;42,398;3,15;NA;"bipartite";"Point"
"mangal_5025";"5025";"mangal";"pollination";"Insects";NA;42,301;3,229;NA;"bipartite";"Point"
"mangal_5026";"5026";"mangal";"pollination";"Insects";NA;42,3;3,231;NA;"bipartite";"Point"
"mangal_5027";"5027";"mangal";"food web";"Unspecified";NA;21,700278;-80,323333;"Marine";"unipartite";"Point"
"mangal_5028";"5028";"mangal";"food web";"Unspecified";NA;17,761111;-76,829722;"Marine";"unipartite";"Point"
"mangal_5029";"5029";"mangal";"food web";"Unspecified";NA;19,400556;-81,3;"Marine";"unipartite";"Point"
"mangal_5116";"5116";"mangal";"pollination";"Insects";2013;39,150357;-106,252863;NA;"bipartite";"Polygon"
"mangal_5116";"5116";"mangal";"pollination";"Insects";2013;37,933364;-106,252863;NA;"bipartite";"Polygon"
"mangal_5116";"5116";"mangal";"pollination";"Insects";2013;37,933364;-107,9038794;NA;"bipartite";"Polygon"
"mangal_5116";"5116";"mangal";"pollination";"Insects";2013;39,150357;-107,9038794;NA;"bipartite";"Polygon"
"mangal_5116";"5116";"mangal";"pollination";"Insects";2013;39,150357;-106,252863;NA;"bipartite";"Polygon"
"mangal_5117";"5117";"mangal";"pollination";"Insects";2013;39,150357;-106,252863;NA;"bipartite";"Polygon"
"mangal_5117";"5117";"mangal";"pollination";"Insects";2013;37,933364;-106,252863;NA;"bipartite";"Polygon"
"mangal_5117";"5117";"mangal";"pollination";"Insects";2013;37,933364;-107,9038794;NA;"bipartite";"Polygon"
"mangal_5117";"5117";"mangal";"pollination";"Insects";2013;39,150357;-107,9038794;NA;"bipartite";"Polygon"
"mangal_5117";"5117";"mangal";"pollination";"Insects";2013;39,150357;-106,252863;NA;"bipartite";"Polygon"
"mangal_5118";"5118";"mangal";"pollination";"Insects";2013;39,150357;-106,252863;NA;"bipartite";"Polygon"
"mangal_5118";"5118";"mangal";"pollination";"Insects";2013;37,933364;-106,252863;NA;"bipartite";"Polygon"
"mangal_5118";"5118";"mangal";"pollination";"Insects";2013;37,933364;-107,9038794;NA;"bipartite";"Polygon"
"mangal_5118";"5118";"mangal";"pollination";"Insects";2013;39,150357;-107,9038794;NA;"bipartite";"Polygon"
"mangal_5118";"5118";"mangal";"pollination";"Insects";2013;39,150357;-106,252863;NA;"bipartite";"Polygon"
"mangal_5119";"5119";"mangal";"pollination";"Insects";2013;39,150357;-106,252863;NA;"bipartite";"Polygon"
"mangal_5119";"5119";"mangal";"pollination";"Insects";2013;37,933364;-106,252863;NA;"bipartite";"Polygon"
"mangal_5119";"5119";"mangal";"pollination";"Insects";2013;37,933364;-107,9038794;NA;"bipartite";"Polygon"
"mangal_5119";"5119";"mangal";"pollination";"Insects";2013;39,150357;-107,9038794;NA;"bipartite";"Polygon"
"mangal_5119";"5119";"mangal";"pollination";"Insects";2013;39,150357;-106,252863;NA;"bipartite";"Polygon"
"mangal_5120";"5120";"mangal";"pollination";"Insects";2013;39,150357;-106,252863;NA;"bipartite";"Polygon"
"mangal_5120";"5120";"mangal";"pollination";"Insects";2013;37,933364;-106,252863;NA;"bipartite";"Polygon"
"mangal_5120";"5120";"mangal";"pollination";"Insects";2013;37,933364;-107,9038794;NA;"bipartite";"Polygon"
"mangal_5120";"5120";"mangal";"pollination";"Insects";2013;39,150357;-107,9038794;NA;"bipartite";"Polygon"
"mangal_5120";"5120";"mangal";"pollination";"Insects";2013;39,150357;-106,252863;NA;"bipartite";"Polygon"
"mangal_5121";"5121";"mangal";"pollination";"Insects";2013;39,150357;-106,252863;NA;"bipartite";"Polygon"
"mangal_5121";"5121";"mangal";"pollination";"Insects";2013;37,933364;-106,252863;NA;"bipartite";"Polygon"
"mangal_5121";"5121";"mangal";"pollination";"Insects";2013;37,933364;-107,9038794;NA;"bipartite";"Polygon"
"mangal_5121";"5121";"mangal";"pollination";"Insects";2013;39,150357;-107,9038794;NA;"bipartite";"Polygon"
"mangal_5121";"5121";"mangal";"pollination";"Insects";2013;39,150357;-106,252863;NA;"bipartite";"Polygon"
"mangal_5122";"5122";"mangal";"pollination";"Insects";2013;39,150357;-106,252863;NA;"bipartite";"Polygon"
"mangal_5122";"5122";"mangal";"pollination";"Insects";2013;37,933364;-106,252863;NA;"bipartite";"Polygon"
"mangal_5122";"5122";"mangal";"pollination";"Insects";2013;37,933364;-107,9038794;NA;"bipartite";"Polygon"
"mangal_5122";"5122";"mangal";"pollination";"Insects";2013;39,150357;-107,9038794;NA;"bipartite";"Polygon"
"mangal_5122";"5122";"mangal";"pollination";"Insects";2013;39,150357;-106,252863;NA;"bipartite";"Polygon"
"mangal_5123";"5123";"mangal";"pollination";"Insects";2013;39,150357;-106,252863;NA;"bipartite";"Polygon"
"mangal_5123";"5123";"mangal";"pollination";"Insects";2013;37,933364;-106,252863;NA;"bipartite";"Polygon"
"mangal_5123";"5123";"mangal";"pollination";"Insects";2013;37,933364;-107,9038794;NA;"bipartite";"Polygon"
"mangal_5123";"5123";"mangal";"pollination";"Insects";2013;39,150357;-107,9038794;NA;"bipartite";"Polygon"
"mangal_5123";"5123";"mangal";"pollination";"Insects";2013;39,150357;-106,252863;NA;"bipartite";"Polygon"
"mangal_5124";"5124";"mangal";"pollination";"Insects";2013;39,150357;-106,252863;NA;"bipartite";"Polygon"
"mangal_5124";"5124";"mangal";"pollination";"Insects";2013;37,933364;-106,252863;NA;"bipartite";"Polygon"
"mangal_5124";"5124";"mangal";"pollination";"Insects";2013;37,933364;-107,9038794;NA;"bipartite";"Polygon"
"mangal_5124";"5124";"mangal";"pollination";"Insects";2013;39,150357;-107,9038794;NA;"bipartite";"Polygon"
"mangal_5124";"5124";"mangal";"pollination";"Insects";2013;39,150357;-106,252863;NA;"bipartite";"Polygon"
"mangal_5125";"5125";"mangal";"pollination";"Insects";2013;39,150357;-106,252863;NA;"bipartite";"Polygon"
"mangal_5125";"5125";"mangal";"pollination";"Insects";2013;37,933364;-106,252863;NA;"bipartite";"Polygon"
"mangal_5125";"5125";"mangal";"pollination";"Insects";2013;37,933364;-107,9038794;NA;"bipartite";"Polygon"
"mangal_5125";"5125";"mangal";"pollination";"Insects";2013;39,150357;-107,9038794;NA;"bipartite";"Polygon"
"mangal_5125";"5125";"mangal";"pollination";"Insects";2013;39,150357;-106,252863;NA;"bipartite";"Polygon"
"mangal_5126";"5126";"mangal";"pollination";"Insects";2013;39,150357;-106,252863;NA;"bipartite";"Polygon"
"mangal_5126";"5126";"mangal";"pollination";"Insects";2013;37,933364;-106,252863;NA;"bipartite";"Polygon"
"mangal_5126";"5126";"mangal";"pollination";"Insects";2013;37,933364;-107,9038794;NA;"bipartite";"Polygon"
"mangal_5126";"5126";"mangal";"pollination";"Insects";2013;39,150357;-107,9038794;NA;"bipartite";"Polygon"
"mangal_5126";"5126";"mangal";"pollination";"Insects";2013;39,150357;-106,252863;NA;"bipartite";"Polygon"
"mangal_5127";"5127";"mangal";"pollination";"Insects";2013;39,150357;-106,252863;NA;"bipartite";"Polygon"
"mangal_5127";"5127";"mangal";"pollination";"Insects";2013;37,933364;-106,252863;NA;"bipartite";"Polygon"
"mangal_5127";"5127";"mangal";"pollination";"Insects";2013;37,933364;-107,9038794;NA;"bipartite";"Polygon"
"mangal_5127";"5127";"mangal";"pollination";"Insects";2013;39,150357;-107,9038794;NA;"bipartite";"Polygon"
"mangal_5127";"5127";"mangal";"pollination";"Insects";2013;39,150357;-106,252863;NA;"bipartite";"Polygon"
"mangal_5128";"5128";"mangal";"pollination";"Insects";2013;39,150357;-106,252863;NA;"bipartite";"Polygon"
"mangal_5128";"5128";"mangal";"pollination";"Insects";2013;37,933364;-106,252863;NA;"bipartite";"Polygon"
"mangal_5128";"5128";"mangal";"pollination";"Insects";2013;37,933364;-107,9038794;NA;"bipartite";"Polygon"
"mangal_5128";"5128";"mangal";"pollination";"Insects";2013;39,150357;-107,9038794;NA;"bipartite";"Polygon"
"mangal_5128";"5128";"mangal";"pollination";"Insects";2013;39,150357;-106,252863;NA;"bipartite";"Polygon"
"mangal_5129";"5129";"mangal";"pollination";"Insects";2013;39,150357;-106,252863;NA;"bipartite";"Polygon"
"mangal_5129";"5129";"mangal";"pollination";"Insects";2013;37,933364;-106,252863;NA;"bipartite";"Polygon"
"mangal_5129";"5129";"mangal";"pollination";"Insects";2013;37,933364;-107,9038794;NA;"bipartite";"Polygon"
"mangal_5129";"5129";"mangal";"pollination";"Insects";2013;39,150357;-107,9038794;NA;"bipartite";"Polygon"
"mangal_5129";"5129";"mangal";"pollination";"Insects";2013;39,150357;-106,252863;NA;"bipartite";"Polygon"
"mangal_5130";"5130";"mangal";"pollination";"Insects";2013;39,150357;-106,252863;NA;"bipartite";"Polygon"
"mangal_5130";"5130";"mangal";"pollination";"Insects";2013;37,933364;-106,252863;NA;"bipartite";"Polygon"
"mangal_5130";"5130";"mangal";"pollination";"Insects";2013;37,933364;-107,9038794;NA;"bipartite";"Polygon"
"mangal_5130";"5130";"mangal";"pollination";"Insects";2013;39,150357;-107,9038794;NA;"bipartite";"Polygon"
"mangal_5130";"5130";"mangal";"pollination";"Insects";2013;39,150357;-106,252863;NA;"bipartite";"Polygon"
"mangal_5131";"5131";"mangal";"pollination";"Insects";2013;39,150357;-106,252863;NA;"bipartite";"Polygon"
"mangal_5131";"5131";"mangal";"pollination";"Insects";2013;37,933364;-106,252863;NA;"bipartite";"Polygon"
"mangal_5131";"5131";"mangal";"pollination";"Insects";2013;37,933364;-107,9038794;NA;"bipartite";"Polygon"
"mangal_5131";"5131";"mangal";"pollination";"Insects";2013;39,150357;-107,9038794;NA;"bipartite";"Polygon"
"mangal_5131";"5131";"mangal";"pollination";"Insects";2013;39,150357;-106,252863;NA;"bipartite";"Polygon"
"mangal_5132";"5132";"mangal";"pollination";"Insects";2013;39,150357;-106,252863;NA;"bipartite";"Polygon"
"mangal_5132";"5132";"mangal";"pollination";"Insects";2013;37,933364;-106,252863;NA;"bipartite";"Polygon"
"mangal_5132";"5132";"mangal";"pollination";"Insects";2013;37,933364;-107,9038794;NA;"bipartite";"Polygon"
"mangal_5132";"5132";"mangal";"pollination";"Insects";2013;39,150357;-107,9038794;NA;"bipartite";"Polygon"
"mangal_5132";"5132";"mangal";"pollination";"Insects";2013;39,150357;-106,252863;NA;"bipartite";"Polygon"
"mangal_5133";"5133";"mangal";"pollination";"Insects";2013;39,150357;-106,252863;NA;"bipartite";"Polygon"
"mangal_5133";"5133";"mangal";"pollination";"Insects";2013;37,933364;-106,252863;NA;"bipartite";"Polygon"
"mangal_5133";"5133";"mangal";"pollination";"Insects";2013;37,933364;-107,9038794;NA;"bipartite";"Polygon"
"mangal_5133";"5133";"mangal";"pollination";"Insects";2013;39,150357;-107,9038794;NA;"bipartite";"Polygon"
"mangal_5133";"5133";"mangal";"pollination";"Insects";2013;39,150357;-106,252863;NA;"bipartite";"Polygon"
"mangal_5134";"5134";"mangal";"pollination";"Insects";2013;39,150357;-106,252863;NA;"bipartite";"Polygon"
"mangal_5134";"5134";"mangal";"pollination";"Insects";2013;37,933364;-106,252863;NA;"bipartite";"Polygon"
"mangal_5134";"5134";"mangal";"pollination";"Insects";2013;37,933364;-107,9038794;NA;"bipartite";"Polygon"
"mangal_5134";"5134";"mangal";"pollination";"Insects";2013;39,150357;-107,9038794;NA;"bipartite";"Polygon"
"mangal_5134";"5134";"mangal";"pollination";"Insects";2013;39,150357;-106,252863;NA;"bipartite";"Polygon"
"mangal_5135";"5135";"mangal";"pollination";"Insects";2013;39,150357;-106,252863;NA;"bipartite";"Polygon"
"mangal_5135";"5135";"mangal";"pollination";"Insects";2013;37,933364;-106,252863;NA;"bipartite";"Polygon"
"mangal_5135";"5135";"mangal";"pollination";"Insects";2013;37,933364;-107,9038794;NA;"bipartite";"Polygon"
"mangal_5135";"5135";"mangal";"pollination";"Insects";2013;39,150357;-107,9038794;NA;"bipartite";"Polygon"
"mangal_5135";"5135";"mangal";"pollination";"Insects";2013;39,150357;-106,252863;NA;"bipartite";"Polygon"
"mangal_5136";"5136";"mangal";"pollination";"Insects";2013;39,150357;-106,252863;NA;"bipartite";"Polygon"
"mangal_5136";"5136";"mangal";"pollination";"Insects";2013;37,933364;-106,252863;NA;"bipartite";"Polygon"
"mangal_5136";"5136";"mangal";"pollination";"Insects";2013;37,933364;-107,9038794;NA;"bipartite";"Polygon"
"mangal_5136";"5136";"mangal";"pollination";"Insects";2013;39,150357;-107,9038794;NA;"bipartite";"Polygon"
"mangal_5136";"5136";"mangal";"pollination";"Insects";2013;39,150357;-106,252863;NA;"bipartite";"Polygon"
"mangal_5137";"5137";"mangal";"pollination";"Insects";2013;39,150357;-106,252863;NA;"bipartite";"Polygon"
"mangal_5137";"5137";"mangal";"pollination";"Insects";2013;37,933364;-106,252863;NA;"bipartite";"Polygon"
"mangal_5137";"5137";"mangal";"pollination";"Insects";2013;37,933364;-107,9038794;NA;"bipartite";"Polygon"
"mangal_5137";"5137";"mangal";"pollination";"Insects";2013;39,150357;-107,9038794;NA;"bipartite";"Polygon"
"mangal_5137";"5137";"mangal";"pollination";"Insects";2013;39,150357;-106,252863;NA;"bipartite";"Polygon"
"mangal_5138";"5138";"mangal";"pollination";"Insects";2013;39,150357;-106,252863;NA;"bipartite";"Polygon"
"mangal_5138";"5138";"mangal";"pollination";"Insects";2013;37,933364;-106,252863;NA;"bipartite";"Polygon"
"mangal_5138";"5138";"mangal";"pollination";"Insects";2013;37,933364;-107,9038794;NA;"bipartite";"Polygon"
"mangal_5138";"5138";"mangal";"pollination";"Insects";2013;39,150357;-107,9038794;NA;"bipartite";"Polygon"
"mangal_5138";"5138";"mangal";"pollination";"Insects";2013;39,150357;-106,252863;NA;"bipartite";"Polygon"
"mangal_5139";"5139";"mangal";"pollination";"Insects";2013;39,150357;-106,252863;NA;"bipartite";"Polygon"
"mangal_5139";"5139";"mangal";"pollination";"Insects";2013;37,933364;-106,252863;NA;"bipartite";"Polygon"
"mangal_5139";"5139";"mangal";"pollination";"Insects";2013;37,933364;-107,9038794;NA;"bipartite";"Polygon"
"mangal_5139";"5139";"mangal";"pollination";"Insects";2013;39,150357;-107,9038794;NA;"bipartite";"Polygon"
"mangal_5139";"5139";"mangal";"pollination";"Insects";2013;39,150357;-106,252863;NA;"bipartite";"Polygon"
"mangal_5140";"5140";"mangal";"pollination";"Insects";2014;39,150357;-106,252863;NA;"bipartite";"Polygon"
"mangal_5140";"5140";"mangal";"pollination";"Insects";2014;37,933364;-106,252863;NA;"bipartite";"Polygon"
"mangal_5140";"5140";"mangal";"pollination";"Insects";2014;37,933364;-107,9038794;NA;"bipartite";"Polygon"
"mangal_5140";"5140";"mangal";"pollination";"Insects";2014;39,150357;-107,9038794;NA;"bipartite";"Polygon"
"mangal_5140";"5140";"mangal";"pollination";"Insects";2014;39,150357;-106,252863;NA;"bipartite";"Polygon"
"mangal_5141";"5141";"mangal";"pollination";"Insects";2014;39,150357;-106,252863;NA;"bipartite";"Polygon"
"mangal_5141";"5141";"mangal";"pollination";"Insects";2014;37,933364;-106,252863;NA;"bipartite";"Polygon"
"mangal_5141";"5141";"mangal";"pollination";"Insects";2014;37,933364;-107,9038794;NA;"bipartite";"Polygon"
"mangal_5141";"5141";"mangal";"pollination";"Insects";2014;39,150357;-107,9038794;NA;"bipartite";"Polygon"
"mangal_5141";"5141";"mangal";"pollination";"Insects";2014;39,150357;-106,252863;NA;"bipartite";"Polygon"
"mangal_5142";"5142";"mangal";"pollination";"Insects";2014;39,150357;-106,252863;NA;"bipartite";"Polygon"
"mangal_5142";"5142";"mangal";"pollination";"Insects";2014;37,933364;-106,252863;NA;"bipartite";"Polygon"
"mangal_5142";"5142";"mangal";"pollination";"Insects";2014;37,933364;-107,9038794;NA;"bipartite";"Polygon"
"mangal_5142";"5142";"mangal";"pollination";"Insects";2014;39,150357;-107,9038794;NA;"bipartite";"Polygon"
"mangal_5142";"5142";"mangal";"pollination";"Insects";2014;39,150357;-106,252863;NA;"bipartite";"Polygon"
"mangal_5143";"5143";"mangal";"pollination";"Insects";2014;39,150357;-106,252863;NA;"bipartite";"Polygon"
"mangal_5143";"5143";"mangal";"pollination";"Insects";2014;37,933364;-106,252863;NA;"bipartite";"Polygon"
"mangal_5143";"5143";"mangal";"pollination";"Insects";2014;37,933364;-107,9038794;NA;"bipartite";"Polygon"
"mangal_5143";"5143";"mangal";"pollination";"Insects";2014;39,150357;-107,9038794;NA;"bipartite";"Polygon"
"mangal_5143";"5143";"mangal";"pollination";"Insects";2014;39,150357;-106,252863;NA;"bipartite";"Polygon"
"mangal_5144";"5144";"mangal";"pollination";"Insects";2014;39,150357;-106,252863;NA;"bipartite";"Polygon"
"mangal_5144";"5144";"mangal";"pollination";"Insects";2014;37,933364;-106,252863;NA;"bipartite";"Polygon"
"mangal_5144";"5144";"mangal";"pollination";"Insects";2014;37,933364;-107,9038794;NA;"bipartite";"Polygon"
"mangal_5144";"5144";"mangal";"pollination";"Insects";2014;39,150357;-107,9038794;NA;"bipartite";"Polygon"
"mangal_5144";"5144";"mangal";"pollination";"Insects";2014;39,150357;-106,252863;NA;"bipartite";"Polygon"
"mangal_5145";"5145";"mangal";"pollination";"Insects";2014;39,150357;-106,252863;NA;"bipartite";"Polygon"
"mangal_5145";"5145";"mangal";"pollination";"Insects";2014;37,933364;-106,252863;NA;"bipartite";"Polygon"
"mangal_5145";"5145";"mangal";"pollination";"Insects";2014;37,933364;-107,9038794;NA;"bipartite";"Polygon"
"mangal_5145";"5145";"mangal";"pollination";"Insects";2014;39,150357;-107,9038794;NA;"bipartite";"Polygon"
"mangal_5145";"5145";"mangal";"pollination";"Insects";2014;39,150357;-106,252863;NA;"bipartite";"Polygon"
"mangal_5146";"5146";"mangal";"pollination";"Insects";2014;39,150357;-106,252863;NA;"bipartite";"Polygon"
"mangal_5146";"5146";"mangal";"pollination";"Insects";2014;37,933364;-106,252863;NA;"bipartite";"Polygon"
"mangal_5146";"5146";"mangal";"pollination";"Insects";2014;37,933364;-107,9038794;NA;"bipartite";"Polygon"
"mangal_5146";"5146";"mangal";"pollination";"Insects";2014;39,150357;-107,9038794;NA;"bipartite";"Polygon"
"mangal_5146";"5146";"mangal";"pollination";"Insects";2014;39,150357;-106,252863;NA;"bipartite";"Polygon"
"mangal_5147";"5147";"mangal";"pollination";"Insects";2014;39,150357;-106,252863;NA;"bipartite";"Polygon"
"mangal_5147";"5147";"mangal";"pollination";"Insects";2014;37,933364;-106,252863;NA;"bipartite";"Polygon"
"mangal_5147";"5147";"mangal";"pollination";"Insects";2014;37,933364;-107,9038794;NA;"bipartite";"Polygon"
"mangal_5147";"5147";"mangal";"pollination";"Insects";2014;39,150357;-107,9038794;NA;"bipartite";"Polygon"
"mangal_5147";"5147";"mangal";"pollination";"Insects";2014;39,150357;-106,252863;NA;"bipartite";"Polygon"
"mangal_5148";"5148";"mangal";"pollination";"Insects";2014;39,150357;-106,252863;NA;"bipartite";"Polygon"
"mangal_5148";"5148";"mangal";"pollination";"Insects";2014;37,933364;-106,252863;NA;"bipartite";"Polygon"
"mangal_5148";"5148";"mangal";"pollination";"Insects";2014;37,933364;-107,9038794;NA;"bipartite";"Polygon"
"mangal_5148";"5148";"mangal";"pollination";"Insects";2014;39,150357;-107,9038794;NA;"bipartite";"Polygon"
"mangal_5148";"5148";"mangal";"pollination";"Insects";2014;39,150357;-106,252863;NA;"bipartite";"Polygon"
"mangal_5149";"5149";"mangal";"pollination";"Insects";2014;39,150357;-106,252863;NA;"bipartite";"Polygon"
"mangal_5149";"5149";"mangal";"pollination";"Insects";2014;37,933364;-106,252863;NA;"bipartite";"Polygon"
"mangal_5149";"5149";"mangal";"pollination";"Insects";2014;37,933364;-107,9038794;NA;"bipartite";"Polygon"
"mangal_5149";"5149";"mangal";"pollination";"Insects";2014;39,150357;-107,9038794;NA;"bipartite";"Polygon"
"mangal_5149";"5149";"mangal";"pollination";"Insects";2014;39,150357;-106,252863;NA;"bipartite";"Polygon"
"mangal_5150";"5150";"mangal";"pollination";"Insects";2014;39,150357;-106,252863;NA;"bipartite";"Polygon"
"mangal_5150";"5150";"mangal";"pollination";"Insects";2014;37,933364;-106,252863;NA;"bipartite";"Polygon"
"mangal_5150";"5150";"mangal";"pollination";"Insects";2014;37,933364;-107,9038794;NA;"bipartite";"Polygon"
"mangal_5150";"5150";"mangal";"pollination";"Insects";2014;39,150357;-107,9038794;NA;"bipartite";"Polygon"
"mangal_5150";"5150";"mangal";"pollination";"Insects";2014;39,150357;-106,252863;NA;"bipartite";"Polygon"
"mangal_5151";"5151";"mangal";"pollination";"Insects";2014;39,150357;-106,252863;NA;"bipartite";"Polygon"
"mangal_5151";"5151";"mangal";"pollination";"Insects";2014;37,933364;-106,252863;NA;"bipartite";"Polygon"
"mangal_5151";"5151";"mangal";"pollination";"Insects";2014;37,933364;-107,9038794;NA;"bipartite";"Polygon"
"mangal_5151";"5151";"mangal";"pollination";"Insects";2014;39,150357;-107,9038794;NA;"bipartite";"Polygon"
"mangal_5151";"5151";"mangal";"pollination";"Insects";2014;39,150357;-106,252863;NA;"bipartite";"Polygon"
"mangal_5152";"5152";"mangal";"pollination";"Insects";2014;39,150357;-106,252863;NA;"bipartite";"Polygon"
"mangal_5152";"5152";"mangal";"pollination";"Insects";2014;37,933364;-106,252863;NA;"bipartite";"Polygon"
"mangal_5152";"5152";"mangal";"pollination";"Insects";2014;37,933364;-107,9038794;NA;"bipartite";"Polygon"
"mangal_5152";"5152";"mangal";"pollination";"Insects";2014;39,150357;-107,9038794;NA;"bipartite";"Polygon"
"mangal_5152";"5152";"mangal";"pollination";"Insects";2014;39,150357;-106,252863;NA;"bipartite";"Polygon"
"mangal_5153";"5153";"mangal";"pollination";"Insects";2014;39,150357;-106,252863;NA;"bipartite";"Polygon"
"mangal_5153";"5153";"mangal";"pollination";"Insects";2014;37,933364;-106,252863;NA;"bipartite";"Polygon"
"mangal_5153";"5153";"mangal";"pollination";"Insects";2014;37,933364;-107,9038794;NA;"bipartite";"Polygon"
"mangal_5153";"5153";"mangal";"pollination";"Insects";2014;39,150357;-107,9038794;NA;"bipartite";"Polygon"
"mangal_5153";"5153";"mangal";"pollination";"Insects";2014;39,150357;-106,252863;NA;"bipartite";"Polygon"
"mangal_5154";"5154";"mangal";"pollination";"Insects";2014;39,150357;-106,252863;NA;"bipartite";"Polygon"
"mangal_5154";"5154";"mangal";"pollination";"Insects";2014;37,933364;-106,252863;NA;"bipartite";"Polygon"
"mangal_5154";"5154";"mangal";"pollination";"Insects";2014;37,933364;-107,9038794;NA;"bipartite";"Polygon"
"mangal_5154";"5154";"mangal";"pollination";"Insects";2014;39,150357;-107,9038794;NA;"bipartite";"Polygon"
"mangal_5154";"5154";"mangal";"pollination";"Insects";2014;39,150357;-106,252863;NA;"bipartite";"Polygon"
"mangal_5155";"5155";"mangal";"pollination";"Insects";2014;39,150357;-106,252863;NA;"bipartite";"Polygon"
"mangal_5155";"5155";"mangal";"pollination";"Insects";2014;37,933364;-106,252863;NA;"bipartite";"Polygon"
"mangal_5155";"5155";"mangal";"pollination";"Insects";2014;37,933364;-107,9038794;NA;"bipartite";"Polygon"
"mangal_5155";"5155";"mangal";"pollination";"Insects";2014;39,150357;-107,9038794;NA;"bipartite";"Polygon"
"mangal_5155";"5155";"mangal";"pollination";"Insects";2014;39,150357;-106,252863;NA;"bipartite";"Polygon"
"mangal_5156";"5156";"mangal";"pollination";"Insects";2014;39,150357;-106,252863;NA;"bipartite";"Polygon"
"mangal_5156";"5156";"mangal";"pollination";"Insects";2014;37,933364;-106,252863;NA;"bipartite";"Polygon"
"mangal_5156";"5156";"mangal";"pollination";"Insects";2014;37,933364;-107,9038794;NA;"bipartite";"Polygon"
"mangal_5156";"5156";"mangal";"pollination";"Insects";2014;39,150357;-107,9038794;NA;"bipartite";"Polygon"
"mangal_5156";"5156";"mangal";"pollination";"Insects";2014;39,150357;-106,252863;NA;"bipartite";"Polygon"
"mangal_5157";"5157";"mangal";"pollination";"Insects";2014;39,150357;-106,252863;NA;"bipartite";"Polygon"
"mangal_5157";"5157";"mangal";"pollination";"Insects";2014;37,933364;-106,252863;NA;"bipartite";"Polygon"
"mangal_5157";"5157";"mangal";"pollination";"Insects";2014;37,933364;-107,9038794;NA;"bipartite";"Polygon"
"mangal_5157";"5157";"mangal";"pollination";"Insects";2014;39,150357;-107,9038794;NA;"bipartite";"Polygon"
"mangal_5157";"5157";"mangal";"pollination";"Insects";2014;39,150357;-106,252863;NA;"bipartite";"Polygon"
"mangal_5158";"5158";"mangal";"pollination";"Insects";2014;39,150357;-106,252863;NA;"bipartite";"Polygon"
"mangal_5158";"5158";"mangal";"pollination";"Insects";2014;37,933364;-106,252863;NA;"bipartite";"Polygon"
"mangal_5158";"5158";"mangal";"pollination";"Insects";2014;37,933364;-107,9038794;NA;"bipartite";"Polygon"
"mangal_5158";"5158";"mangal";"pollination";"Insects";2014;39,150357;-107,9038794;NA;"bipartite";"Polygon"
"mangal_5158";"5158";"mangal";"pollination";"Insects";2014;39,150357;-106,252863;NA;"bipartite";"Polygon"
"mangal_5159";"5159";"mangal";"pollination";"Insects";2014;39,150357;-106,252863;NA;"bipartite";"Polygon"
"mangal_5159";"5159";"mangal";"pollination";"Insects";2014;37,933364;-106,252863;NA;"bipartite";"Polygon"
"mangal_5159";"5159";"mangal";"pollination";"Insects";2014;37,933364;-107,9038794;NA;"bipartite";"Polygon"
"mangal_5159";"5159";"mangal";"pollination";"Insects";2014;39,150357;-107,9038794;NA;"bipartite";"Polygon"
"mangal_5159";"5159";"mangal";"pollination";"Insects";2014;39,150357;-106,252863;NA;"bipartite";"Polygon"
"mangal_5160";"5160";"mangal";"pollination";"Insects";2014;39,150357;-106,252863;NA;"bipartite";"Polygon"
"mangal_5160";"5160";"mangal";"pollination";"Insects";2014;37,933364;-106,252863;NA;"bipartite";"Polygon"
"mangal_5160";"5160";"mangal";"pollination";"Insects";2014;37,933364;-107,9038794;NA;"bipartite";"Polygon"
"mangal_5160";"5160";"mangal";"pollination";"Insects";2014;39,150357;-107,9038794;NA;"bipartite";"Polygon"
"mangal_5160";"5160";"mangal";"pollination";"Insects";2014;39,150357;-106,252863;NA;"bipartite";"Polygon"
"mangal_5161";"5161";"mangal";"pollination";"Insects";2014;39,150357;-106,252863;NA;"bipartite";"Polygon"
"mangal_5161";"5161";"mangal";"pollination";"Insects";2014;37,933364;-106,252863;NA;"bipartite";"Polygon"
"mangal_5161";"5161";"mangal";"pollination";"Insects";2014;37,933364;-107,9038794;NA;"bipartite";"Polygon"
"mangal_5161";"5161";"mangal";"pollination";"Insects";2014;39,150357;-107,9038794;NA;"bipartite";"Polygon"
"mangal_5161";"5161";"mangal";"pollination";"Insects";2014;39,150357;-106,252863;NA;"bipartite";"Polygon"
"mangal_5162";"5162";"mangal";"pollination";"Insects";2014;39,150357;-106,252863;NA;"bipartite";"Polygon"
"mangal_5162";"5162";"mangal";"pollination";"Insects";2014;37,933364;-106,252863;NA;"bipartite";"Polygon"
"mangal_5162";"5162";"mangal";"pollination";"Insects";2014;37,933364;-107,9038794;NA;"bipartite";"Polygon"
"mangal_5162";"5162";"mangal";"pollination";"Insects";2014;39,150357;-107,9038794;NA;"bipartite";"Polygon"
