"network_id";"node_from";"node_to";"link_type";"link_direction";"link_value";"link_units"
"AI22_1020";"AI22_node_1943";"AI22_node_929";"herbivory";NA;NA;NA
"AI22_1020";"AI22_node_1949";"AI22_node_1701";"herbivory";NA;NA;NA
"AI22_1020";"AI22_node_146";"AI22_node_1795";"herbivory";NA;NA;NA
"AI22_1020";"AI22_node_1656";"AI22_node_1795";"herbivory";NA;NA;NA
"AI22_1020";"AI22_node_1933";"AI22_node_1795";"herbivory";NA;NA;NA
"AI22_1020";"AI22_node_784";"AI22_node_1919";"herbivory";NA;NA;NA
"AI22_1020";"AI22_node_791";"AI22_node_1919";"herbivory";NA;NA;NA
"AI22_1020";"AI22_node_1656";"AI22_node_1919";"herbivory";NA;NA;NA
"AI22_1020";"AI22_node_1941";"AI22_node_1919";"herbivory";NA;NA;NA
"AI22_1020";"AI22_node_1971";"AI22_node_1919";"herbivory";NA;NA;NA
"AI22_1020";"AI22_node_786";"AI22_node_2420";"herbivory";NA;NA;NA
"AI22_1020";"AI22_node_1933";"AI22_node_2183";"herbivory";NA;NA;NA
"AI22_1020";"AI22_node_1962";"AI22_node_2664";"herbivory";NA;NA;NA
"AI22_1020";"AI22_node_339";"AI22_node_1852";"herbivory";NA;NA;NA
"AI22_1020";"AI22_node_783";"AI22_node_1852";"herbivory";NA;NA;NA
"AI22_1020";"AI22_node_1656";"AI22_node_1852";"herbivory";NA;NA;NA
"AI22_1020";"AI22_node_1933";"AI22_node_1852";"herbivory";NA;NA;NA
"AI22_1020";"AI22_node_786";"AI22_node_1854";"herbivory";NA;NA;NA
"AI22_1020";"AI22_node_1656";"AI22_node_2304";"herbivory";NA;NA;NA
"AI22_1020";"AI22_node_1656";"AI22_node_2572";"herbivory";NA;NA;NA
"AI22_1020";"AI22_node_786";"AI22_node_1613";"herbivory";NA;NA;NA
"AI22_1020";"AI22_node_1656";"AI22_node_1613";"herbivory";NA;NA;NA
"AI22_1020";"AI22_node_1933";"AI22_node_1613";"herbivory";NA;NA;NA
"AI22_1020";"AI22_node_1948";"AI22_node_1613";"herbivory";NA;NA;NA
"AI22_1020";"AI22_node_1953";"AI22_node_2741";"herbivory";NA;NA;NA
"AI22_1020";"AI22_node_2781";"AI22_node_2741";"herbivory";NA;NA;NA
"AI22_1020";"AI22_node_1956";"AI22_node_2873";"herbivory";NA;NA;NA
"AI22_1020";"AI22_node_783";"AI22_node_1755";"herbivory";NA;NA;NA
"AI22_1020";"AI22_node_786";"AI22_node_2935";"herbivory";NA;NA;NA
"AI22_1020";"AI22_node_1936";"AI22_node_2935";"herbivory";NA;NA;NA
"AI22_829";"AI22_node_3179";"AI22_node_3164";"pollination";NA;NA;NA
"AI22_829";"AI22_node_2657";"AI22_node_3164";"pollination";NA;NA;NA
"AI22_829";"AI22_node_2657";"AI22_node_3164";"pollination";NA;NA;NA
"AI22_829";"AI22_node_2242";"AI22_node_3164";"pollination";NA;NA;NA
"AI22_827";"AI22_node_744";"AI22_node_3164";"herbivory";NA;NA;NA
"AI22_829";"AI22_node_1329";"AI22_node_3164";"pollination";NA;NA;NA
"AI22_827";"AI22_node_744";"AI22_node_3164";"herbivory";NA;NA;NA
"AI22_829";"AI22_node_2738";"AI22_node_3164";"pollination";NA;NA;NA
"AI22_829";"AI22_node_1082";"AI22_node_3164";"pollination";NA;NA;NA
"AI22_829";"AI22_node_2657";"AI22_node_3164";"pollination";NA;NA;NA
"AI22_827";"AI22_node_1645";"AI22_node_3164";"herbivory";NA;NA;NA
"AI22_829";"AI22_node_3179";"AI22_node_3164";"pollination";NA;NA;NA
"AI22_827";"AI22_node_1645";"AI22_node_3164";"herbivory";NA;NA;NA
"AI22_827";"AI22_node_1645";"AI22_node_3164";"herbivory";NA;NA;NA
"AI22_827";"AI22_node_1645";"AI22_node_3164";"herbivory";NA;NA;NA
"AI22_827";"AI22_node_1645";"AI22_node_3164";"herbivory";NA;NA;NA
"AI22_829";"AI22_node_50";"AI22_node_3164";"pollination";NA;NA;NA
"AI22_827";"AI22_node_1645";"AI22_node_3164";"herbivory";NA;NA;NA
"AI22_829";"AI22_node_2657";"AI22_node_3164";"pollination";NA;NA;NA
"AI22_829";"AI22_node_1082";"AI22_node_3164";"pollination";NA;NA;NA
"AI22_829";"AI22_node_50";"AI22_node_3164";"pollination";NA;NA;NA
"AI22_829";"AI22_node_1082";"AI22_node_3164";"pollination";NA;NA;NA
"AI22_827";"AI22_node_1645";"AI22_node_3164";"herbivory";NA;NA;NA
"AI22_829";"AI22_node_2510";"AI22_node_3164";"pollination";NA;NA;NA
"AI22_829";"AI22_node_50";"AI22_node_3164";"pollination";NA;NA;NA
"AI22_829";"AI22_node_50";"AI22_node_3164";"pollination";NA;NA;NA
"AI22_827";"AI22_node_744";"AI22_node_3164";"herbivory";NA;NA;NA
"AI22_827";"AI22_node_1645";"AI22_node_3164";"herbivory";NA;NA;NA
"AI22_827";"AI22_node_1645";"AI22_node_3164";"herbivory";NA;NA;NA
"AI22_829";"AI22_node_2657";"AI22_node_3164";"pollination";NA;NA;NA
"AI22_829";"AI22_node_3179";"AI22_node_3164";"pollination";NA;NA;NA
"AI22_829";"AI22_node_3179";"AI22_node_3164";"pollination";NA;NA;NA
"AI22_829";"AI22_node_2510";"AI22_node_3164";"pollination";NA;NA;NA
"AI22_829";"AI22_node_50";"AI22_node_3164";"pollination";NA;NA;NA
"AI22_827";"AI22_node_1645";"AI22_node_3164";"herbivory";NA;NA;NA
"AI22_827";"AI22_node_1645";"AI22_node_3164";"herbivory";NA;NA;NA
"AI22_827";"AI22_node_1645";"AI22_node_3164";"herbivory";NA;NA;NA
"AI22_829";"AI22_node_2242";"AI22_node_3164";"pollination";NA;NA;NA
"AI22_829";"AI22_node_1082";"AI22_node_3164";"pollination";NA;NA;NA
"AI22_829";"AI22_node_50";"AI22_node_3164";"pollination";NA;NA;NA
"AI22_829";"AI22_node_50";"AI22_node_3164";"pollination";NA;NA;NA
"AI22_827";"AI22_node_1645";"AI22_node_3164";"herbivory";NA;NA;NA
"AI22_827";"AI22_node_1645";"AI22_node_3164";"herbivory";NA;NA;NA
"AI22_829";"AI22_node_1082";"AI22_node_3164";"pollination";NA;NA;NA
"AI22_829";"AI22_node_3179";"AI22_node_3164";"pollination";NA;NA;NA
"AI22_827";"AI22_node_2275";"AI22_node_3164";"herbivory";NA;NA;NA
"AI22_829";"AI22_node_2242";"AI22_node_3164";"pollination";NA;NA;NA
"AI22_829";"AI22_node_1657";"AI22_node_3164";"pollination";NA;NA;NA
"AI22_829";"AI22_node_1224";"AI22_node_3164";"pollination";NA;NA;NA
"AI22_829";"AI22_node_2657";"AI22_node_3164";"pollination";NA;NA;NA
"AI22_829";"AI22_node_2242";"AI22_node_3164";"pollination";NA;NA;NA
"AI22_829";"AI22_node_2245";"AI22_node_3164";"pollination";NA;NA;NA
"AI22_829";"AI22_node_2657";"AI22_node_3164";"pollination";NA;NA;NA
"AI22_829";"AI22_node_50";"AI22_node_3164";"pollination";NA;NA;NA
"AI22_829";"AI22_node_50";"AI22_node_3164";"pollination";NA;NA;NA
"AI22_829";"AI22_node_2242";"AI22_node_3164";"pollination";NA;NA;NA
"AI22_829";"AI22_node_50";"AI22_node_3164";"pollination";NA;NA;NA
"AI22_829";"AI22_node_50";"AI22_node_3164";"pollination";NA;NA;NA
"AI22_829";"AI22_node_2242";"AI22_node_3164";"pollination";NA;NA;NA
"AI22_829";"AI22_node_2242";"AI22_node_3164";"pollination";NA;NA;NA
"AI22_827";"AI22_node_1645";"AI22_node_3164";"herbivory";NA;NA;NA
"AI22_829";"AI22_node_50";"AI22_node_3164";"pollination";NA;NA;NA
"AI22_827";"AI22_node_1645";"AI22_node_3164";"herbivory";NA;NA;NA
"AI22_829";"AI22_node_1082";"AI22_node_3164";"pollination";NA;NA;NA
"AI22_829";"AI22_node_1220";"AI22_node_3164";"pollination";NA;NA;NA
"AI22_829";"AI22_node_2657";"AI22_node_3164";"pollination";NA;NA;NA
"AI22_829";"AI22_node_2657";"AI22_node_3164";"pollination";NA;NA;NA
"AI22_829";"AI22_node_1729";"AI22_node_3164";"pollination";NA;NA;NA
"AI22_857";"AI22_node_409";"AI22_node_3164";"pollination";NA;NA;NA
"AI22_829";"AI22_node_2286";"AI22_node_3164";"pollination";NA;NA;NA
"AI22_857";"AI22_node_2815";"AI22_node_3164";"pollination";NA;NA;NA
"AI22_857";"AI22_node_161";"AI22_node_3164";"pollination";NA;NA;NA
"AI22_829";"AI22_node_1114";"AI22_node_3164";"pollination";NA;NA;NA
"AI22_857";"AI22_node_1846";"AI22_node_3164";"pollination";NA;NA;NA
"AI22_829";"AI22_node_1015";"AI22_node_3164";"pollination";NA;NA;NA
"AI22_857";"AI22_node_1215";"AI22_node_3164";"pollination";NA;NA;NA
"AI22_857";"AI22_node_1657";"AI22_node_3164";"pollination";NA;NA;NA
"AI22_857";"AI22_node_1663";"AI22_node_3164";"pollination";NA;NA;NA
"AI22_829";"AI22_node_1663";"AI22_node_3164";"pollination";NA;NA;NA
"AI22_857";"AI22_node_1664";"AI22_node_3164";"pollination";NA;NA;NA
"AI22_829";"AI22_node_1872";"AI22_node_3164";"pollination";NA;NA;NA
"AI22_829";"AI22_node_2503";"AI22_node_3164";"pollination";NA;NA;NA
"AI22_829";"AI22_node_2692";"AI22_node_3164";"pollination";NA;NA;NA
"AI22_620";"AI22_node_171";"AI22_node_957";"pollination";NA;NA;NA
"AI22_620";"AI22_node_3179";"AI22_node_957";"pollination";NA;NA;NA
"AI22_620";"AI22_node_3179";"AI22_node_957";"pollination";NA;NA;NA
"AI22_620";"AI22_node_171";"AI22_node_957";"pollination";NA;NA;NA
"AI22_620";"AI22_node_3179";"AI22_node_957";"pollination";NA;NA;NA
"AI22_619";"AI22_node_1037";"AI22_node_957";"herbivory";NA;NA;NA
"AI22_620";"AI22_node_3179";"AI22_node_957";"pollination";NA;NA;NA
"AI22_620";"AI22_node_3179";"AI22_node_957";"pollination";NA;NA;NA
"AI22_620";"AI22_node_3179";"AI22_node_957";"pollination";NA;NA;NA
"AI22_620";"AI22_node_3179";"AI22_node_957";"pollination";NA;NA;NA
"AI22_620";"AI22_node_3179";"AI22_node_957";"pollination";NA;NA;NA
"AI22_620";"AI22_node_3179";"AI22_node_957";"pollination";NA;NA;NA
"AI22_620";"AI22_node_3179";"AI22_node_957";"pollination";NA;NA;NA
"AI22_620";"AI22_node_3179";"AI22_node_957";"pollination";NA;NA;NA
"AI22_620";"AI22_node_3179";"AI22_node_957";"pollination";NA;NA;NA
"AI22_620";"AI22_node_3179";"AI22_node_957";"pollination";NA;NA;NA
"AI22_619";"AI22_node_1037";"AI22_node_957";"herbivory";NA;NA;NA
"AI22_620";"AI22_node_171";"AI22_node_957";"pollination";NA;NA;NA
"AI22_620";"AI22_node_171";"AI22_node_957";"pollination";NA;NA;NA
"AI22_620";"AI22_node_3179";"AI22_node_957";"pollination";NA;NA;NA
"AI22_620";"AI22_node_3179";"AI22_node_957";"pollination";NA;NA;NA
"AI22_620";"AI22_node_3179";"AI22_node_957";"pollination";NA;NA;NA
"AI22_620";"AI22_node_3179";"AI22_node_957";"pollination";NA;NA;NA
"AI22_620";"AI22_node_3179";"AI22_node_957";"pollination";NA;NA;NA
"AI22_620";"AI22_node_171";"AI22_node_2454";"pollination";NA;NA;NA
"AI22_620";"AI22_node_3179";"AI22_node_957";"pollination";NA;NA;NA
"AI22_619";"AI22_node_1037";"AI22_node_957";"herbivory";NA;NA;NA
"AI22_620";"AI22_node_171";"AI22_node_957";"pollination";NA;NA;NA
"AI22_620";"AI22_node_171";"AI22_node_957";"pollination";NA;NA;NA
"AI22_620";"AI22_node_171";"AI22_node_957";"pollination";NA;NA;NA
"AI22_620";"AI22_node_3179";"AI22_node_957";"pollination";NA;NA;NA
"AI22_620";"AI22_node_3179";"AI22_node_957";"pollination";NA;NA;NA
"AI22_620";"AI22_node_3179";"AI22_node_957";"pollination";NA;NA;NA
"AI22_620";"AI22_node_3179";"AI22_node_957";"pollination";NA;NA;NA
"AI22_620";"AI22_node_3179";"AI22_node_957";"pollination";NA;NA;NA
"AI22_620";"AI22_node_171";"AI22_node_957";"pollination";NA;NA;NA
"AI22_620";"AI22_node_3179";"AI22_node_957";"pollination";NA;NA;NA
"AI22_620";"AI22_node_3179";"AI22_node_957";"pollination";NA;NA;NA
"AI22_620";"AI22_node_3179";"AI22_node_957";"pollination";NA;NA;NA
"AI22_620";"AI22_node_3179";"AI22_node_957";"pollination";NA;NA;NA
"AI22_620";"AI22_node_3179";"AI22_node_957";"pollination";NA;NA;NA
"AI22_620";"AI22_node_3179";"AI22_node_957";"pollination";NA;NA;NA
"AI22_620";"AI22_node_3179";"AI22_node_957";"pollination";NA;NA;NA
"AI22_620";"AI22_node_3179";"AI22_node_957";"pollination";NA;NA;NA
"AI22_620";"AI22_node_3179";"AI22_node_957";"pollination";NA;NA;NA
"AI22_620";"AI22_node_171";"AI22_node_2454";"pollination";NA;NA;NA
"AI22_620";"AI22_node_171";"AI22_node_2454";"pollination";NA;NA;NA
"AI22_620";"AI22_node_171";"AI22_node_2454";"pollination";NA;NA;NA
"AI22_620";"AI22_node_171";"AI22_node_2454";"pollination";NA;NA;NA
"AI22_620";"AI22_node_171";"AI22_node_2454";"pollination";NA;NA;NA
"AI22_620";"AI22_node_171";"AI22_node_2454";"pollination";NA;NA;NA
"AI22_620";"AI22_node_171";"AI22_node_2454";"pollination";NA;NA;NA
"AI22_620";"AI22_node_171";"AI22_node_2454";"pollination";NA;NA;NA
"AI22_620";"AI22_node_1553";"AI22_node_2454";"pollination";NA;NA;NA
"AI22_620";"AI22_node_1553";"AI22_node_2454";"pollination";NA;NA;NA
"AI22_620";"AI22_node_171";"AI22_node_2454";"pollination";NA;NA;NA
"AI22_620";"AI22_node_171";"AI22_node_2454";"pollination";NA;NA;NA
"AI22_620";"AI22_node_171";"AI22_node_2454";"pollination";NA;NA;NA
"AI22_620";"AI22_node_171";"AI22_node_2454";"pollination";NA;NA;NA
"AI22_620";"AI22_node_171";"AI22_node_2454";"pollination";NA;NA;NA
"AI22_620";"AI22_node_3179";"AI22_node_957";"pollination";NA;NA;NA
"AI22_620";"AI22_node_3179";"AI22_node_957";"pollination";NA;NA;NA
"AI22_620";"AI22_node_3179";"AI22_node_957";"pollination";NA;NA;NA
"AI22_620";"AI22_node_171";"AI22_node_2454";"pollination";NA;NA;NA
"AI22_620";"AI22_node_3179";"AI22_node_957";"pollination";NA;NA;NA
"AI22_619";"AI22_node_1037";"AI22_node_957";"herbivory";NA;NA;NA
"AI22_619";"AI22_node_1037";"AI22_node_957";"herbivory";NA;NA;NA
"AI22_620";"AI22_node_171";"AI22_node_957";"pollination";NA;NA;NA
"AI22_620";"AI22_node_3179";"AI22_node_957";"pollination";NA;NA;NA
"AI22_620";"AI22_node_171";"AI22_node_957";"pollination";NA;NA;NA
"AI22_620";"AI22_node_171";"AI22_node_957";"pollination";NA;NA;NA
"AI22_620";"AI22_node_3179";"AI22_node_957";"pollination";NA;NA;NA
"AI22_620";"AI22_node_3179";"AI22_node_957";"pollination";NA;NA;NA
"AI22_620";"AI22_node_3179";"AI22_node_957";"pollination";NA;NA;NA
"AI22_619";"AI22_node_1037";"AI22_node_957";"herbivory";NA;NA;NA
"AI22_620";"AI22_node_3179";"AI22_node_957";"pollination";NA;NA;NA
"AI22_620";"AI22_node_3179";"AI22_node_957";"pollination";NA;NA;NA
"AI22_620";"AI22_node_3179";"AI22_node_957";"pollination";NA;NA;NA
"AI22_619";"AI22_node_1037";"AI22_node_957";"herbivory";NA;NA;NA
"AI22_620";"AI22_node_171";"AI22_node_957";"pollination";NA;NA;NA
"AI22_620";"AI22_node_171";"AI22_node_957";"pollination";NA;NA;NA
"AI22_620";"AI22_node_171";"AI22_node_957";"pollination";NA;NA;NA
"AI22_620";"AI22_node_171";"AI22_node_957";"pollination";NA;NA;NA
"AI22_620";"AI22_node_171";"AI22_node_957";"pollination";NA;NA;NA
"AI22_619";"AI22_node_1037";"AI22_node_957";"herbivory";NA;NA;NA
"AI22_620";"AI22_node_171";"AI22_node_957";"pollination";NA;NA;NA
"AI22_619";"AI22_node_1037";"AI22_node_957";"herbivory";NA;NA;NA
"AI22_620";"AI22_node_3179";"AI22_node_957";"pollination";NA;NA;NA
"AI22_620";"AI22_node_3179";"AI22_node_957";"pollination";NA;NA;NA
"AI22_620";"AI22_node_171";"AI22_node_957";"pollination";NA;NA;NA
"AI22_620";"AI22_node_3179";"AI22_node_957";"pollination";NA;NA;NA
"AI22_620";"AI22_node_3179";"AI22_node_957";"pollination";NA;NA;NA
"AI22_620";"AI22_node_3179";"AI22_node_957";"pollination";NA;NA;NA
"AI22_620";"AI22_node_3179";"AI22_node_957";"pollination";NA;NA;NA
"AI22_620";"AI22_node_3179";"AI22_node_957";"pollination";NA;NA;NA
"AI22_620";"AI22_node_3179";"AI22_node_957";"pollination";NA;NA;NA
"AI22_620";"AI22_node_3179";"AI22_node_957";"pollination";NA;NA;NA
"AI22_619";"AI22_node_1037";"AI22_node_957";"herbivory";NA;NA;NA
"AI22_620";"AI22_node_3179";"AI22_node_957";"pollination";NA;NA;NA
"AI22_620";"AI22_node_3179";"AI22_node_957";"pollination";NA;NA;NA
"AI22_619";"AI22_node_1037";"AI22_node_957";"herbivory";NA;NA;NA
"AI22_620";"AI22_node_1553";"AI22_node_2454";"pollination";NA;NA;NA
"AI22_620";"AI22_node_2992";"AI22_node_2454";"pollination";NA;NA;NA
"AI22_620";"AI22_node_605";"AI22_node_2454";"pollination";NA;NA;NA
"AI22_620";"AI22_node_605";"AI22_node_2454";"pollination";NA;NA;NA
"AI22_620";"AI22_node_605";"AI22_node_2454";"pollination";NA;NA;NA
"AI22_620";"AI22_node_605";"AI22_node_2454";"pollination";NA;NA;NA
"AI22_620";"AI22_node_1553";"AI22_node_2454";"pollination";NA;NA;NA
"AI22_620";"AI22_node_171";"AI22_node_2454";"pollination";NA;NA;NA
"AI22_620";"AI22_node_171";"AI22_node_2454";"pollination";NA;NA;NA
"AI22_620";"AI22_node_171";"AI22_node_2454";"pollination";NA;NA;NA
"AI22_620";"AI22_node_171";"AI22_node_2454";"pollination";NA;NA;NA
"AI22_620";"AI22_node_171";"AI22_node_2454";"pollination";NA;NA;NA
"AI22_620";"AI22_node_171";"AI22_node_2454";"pollination";NA;NA;NA
"AI22_620";"AI22_node_171";"AI22_node_2454";"pollination";NA;NA;NA
"AI22_620";"AI22_node_171";"AI22_node_2454";"pollination";NA;NA;NA
"AI22_620";"AI22_node_171";"AI22_node_2454";"pollination";NA;NA;NA
"AI22_620";"AI22_node_171";"AI22_node_2454";"pollination";NA;NA;NA
"AI22_620";"AI22_node_3179";"AI22_node_957";"pollination";NA;NA;NA
"AI22_620";"AI22_node_3179";"AI22_node_957";"pollination";NA;NA;NA
"AI22_619";"AI22_node_1037";"AI22_node_957";"herbivory";NA;NA;NA
"AI22_620";"AI22_node_3179";"AI22_node_957";"pollination";NA;NA;NA
"AI22_620";"AI22_node_3179";"AI22_node_957";"pollination";NA;NA;NA
"AI22_620";"AI22_node_3179";"AI22_node_957";"pollination";NA;NA;NA
"AI22_620";"AI22_node_3179";"AI22_node_957";"pollination";NA;NA;NA
"AI22_620";"AI22_node_3179";"AI22_node_957";"pollination";NA;NA;NA
"AI22_620";"AI22_node_3179";"AI22_node_957";"pollination";NA;NA;NA
"AI22_620";"AI22_node_3179";"AI22_node_957";"pollination";NA;NA;NA
"AI22_620";"AI22_node_3179";"AI22_node_957";"pollination";NA;NA;NA
"AI22_620";"AI22_node_3179";"AI22_node_957";"pollination";NA;NA;NA
"AI22_620";"AI22_node_3179";"AI22_node_957";"pollination";NA;NA;NA
"AI22_620";"AI22_node_3179";"AI22_node_957";"pollination";NA;NA;NA
"AI22_620";"AI22_node_3179";"AI22_node_957";"pollination";NA;NA;NA
"AI22_620";"AI22_node_3179";"AI22_node_957";"pollination";NA;NA;NA
"AI22_620";"AI22_node_3179";"AI22_node_957";"pollination";NA;NA;NA
"AI22_620";"AI22_node_3179";"AI22_node_957";"pollination";NA;NA;NA
"AI22_620";"AI22_node_171";"AI22_node_2454";"pollination";NA;NA;NA
"AI22_620";"AI22_node_171";"AI22_node_2454";"pollination";NA;NA;NA
"AI22_620";"AI22_node_171";"AI22_node_2454";"pollination";NA;NA;NA
"AI22_620";"AI22_node_171";"AI22_node_2454";"pollination";NA;NA;NA
"AI22_620";"AI22_node_171";"AI22_node_2454";"pollination";NA;NA;NA
"AI22_620";"AI22_node_171";"AI22_node_2454";"pollination";NA;NA;NA
"AI22_620";"AI22_node_171";"AI22_node_2454";"pollination";NA;NA;NA
"AI22_620";"AI22_node_171";"AI22_node_2454";"pollination";NA;NA;NA
"AI22_620";"AI22_node_3333";"AI22_node_2454";"pollination";NA;NA;NA
"AI22_620";"AI22_node_3333";"AI22_node_2454";"pollination";NA;NA;NA
"AI22_620";"AI22_node_3333";"AI22_node_2454";"pollination";NA;NA;NA
"AI22_620";"AI22_node_3333";"AI22_node_2454";"pollination";NA;NA;NA
"AI22_620";"AI22_node_3333";"AI22_node_2454";"pollination";NA;NA;NA
"AI22_620";"AI22_node_3333";"AI22_node_2454";"pollination";NA;NA;NA
"AI22_620";"AI22_node_171";"AI22_node_2454";"pollination";NA;NA;NA
"AI22_620";"AI22_node_171";"AI22_node_2454";"pollination";NA;NA;NA
"AI22_620";"AI22_node_171";"AI22_node_2454";"pollination";NA;NA;NA
"AI22_620";"AI22_node_171";"AI22_node_2454";"pollination";NA;NA;NA
"AI22_620";"AI22_node_171";"AI22_node_2454";"pollination";NA;NA;NA
"AI22_620";"AI22_node_171";"AI22_node_2454";"pollination";NA;NA;NA
"AI22_620";"AI22_node_171";"AI22_node_2454";"pollination";NA;NA;NA
"AI22_620";"AI22_node_171";"AI22_node_2454";"pollination";NA;NA;NA
"AI22_620";"AI22_node_171";"AI22_node_2454";"pollination";NA;NA;NA
"AI22_620";"AI22_node_171";"AI22_node_2454";"pollination";NA;NA;NA
"AI22_620";"AI22_node_171";"AI22_node_2454";"pollination";NA;NA;NA
"AI22_620";"AI22_node_3179";"AI22_node_957";"pollination";NA;NA;NA
"AI22_620";"AI22_node_3179";"AI22_node_957";"pollination";NA;NA;NA
"AI22_620";"AI22_node_3179";"AI22_node_957";"pollination";NA;NA;NA
"AI22_620";"AI22_node_3179";"AI22_node_957";"pollination";NA;NA;NA
"AI22_620";"AI22_node_3179";"AI22_node_957";"pollination";NA;NA;NA
"AI22_620";"AI22_node_3179";"AI22_node_957";"pollination";NA;NA;NA
"AI22_620";"AI22_node_3179";"AI22_node_957";"pollination";NA;NA;NA
"AI22_620";"AI22_node_3179";"AI22_node_957";"pollination";NA;NA;NA
"AI22_620";"AI22_node_3179";"AI22_node_957";"pollination";NA;NA;NA
"AI22_620";"AI22_node_3179";"AI22_node_957";"pollination";NA;NA;NA
"AI22_620";"AI22_node_605";"AI22_node_2454";"pollination";NA;NA;NA
"AI22_620";"AI22_node_605";"AI22_node_2454";"pollination";NA;NA;NA
"AI22_620";"AI22_node_605";"AI22_node_2454";"pollination";NA;NA;NA
"AI22_620";"AI22_node_605";"AI22_node_2454";"pollination";NA;NA;NA
"AI22_620";"AI22_node_605";"AI22_node_2454";"pollination";NA;NA;NA
"AI22_620";"AI22_node_605";"AI22_node_2454";"pollination";NA;NA;NA
"AI22_620";"AI22_node_605";"AI22_node_2454";"pollination";NA;NA;NA
"AI22_620";"AI22_node_3179";"AI22_node_957";"pollination";NA;NA;NA
"AI22_619";"AI22_node_1037";"AI22_node_957";"herbivory";NA;NA;NA
"AI22_619";"AI22_node_1037";"AI22_node_957";"herbivory";NA;NA;NA
"AI22_620";"AI22_node_3179";"AI22_node_957";"pollination";NA;NA;NA
"AI22_620";"AI22_node_3179";"AI22_node_957";"pollination";NA;NA;NA
"AI22_620";"AI22_node_3179";"AI22_node_957";"pollination";NA;NA;NA
"AI22_620";"AI22_node_3179";"AI22_node_957";"pollination";NA;NA;NA
"AI22_620";"AI22_node_3179";"AI22_node_957";"pollination";NA;NA;NA
"AI22_620";"AI22_node_171";"AI22_node_2454";"pollination";NA;NA;NA
"AI22_620";"AI22_node_171";"AI22_node_2454";"pollination";NA;NA;NA
"AI22_620";"AI22_node_171";"AI22_node_2454";"pollination";NA;NA;NA
"AI22_620";"AI22_node_171";"AI22_node_2454";"pollination";NA;NA;NA
"AI22_620";"AI22_node_171";"AI22_node_2454";"pollination";NA;NA;NA
"AI22_620";"AI22_node_171";"AI22_node_2454";"pollination";NA;NA;NA
"AI22_620";"AI22_node_171";"AI22_node_2454";"pollination";NA;NA;NA
"AI22_620";"AI22_node_171";"AI22_node_2454";"pollination";NA;NA;NA
"AI22_620";"AI22_node_171";"AI22_node_2454";"pollination";NA;NA;NA
"AI22_620";"AI22_node_171";"AI22_node_2454";"pollination";NA;NA;NA
"AI22_620";"AI22_node_171";"AI22_node_2454";"pollination";NA;NA;NA
"AI22_620";"AI22_node_171";"AI22_node_2454";"pollination";NA;NA;NA
"AI22_620";"AI22_node_171";"AI22_node_2454";"pollination";NA;NA;NA
"AI22_620";"AI22_node_171";"AI22_node_2454";"pollination";NA;NA;NA
"AI22_620";"AI22_node_171";"AI22_node_2454";"pollination";NA;NA;NA
"AI22_620";"AI22_node_171";"AI22_node_2454";"pollination";NA;NA;NA
"AI22_619";"AI22_node_1037";"AI22_node_957";"herbivory";NA;NA;NA
"AI22_620";"AI22_node_171";"AI22_node_2454";"pollination";NA;NA;NA
"AI22_620";"AI22_node_171";"AI22_node_2454";"pollination";NA;NA;NA
"AI22_620";"AI22_node_171";"AI22_node_2454";"pollination";NA;NA;NA
"AI22_620";"AI22_node_171";"AI22_node_2454";"pollination";NA;NA;NA
"AI22_620";"AI22_node_171";"AI22_node_2454";"pollination";NA;NA;NA
"AI22_620";"AI22_node_605";"AI22_node_2454";"pollination";NA;NA;NA
"AI22_620";"AI22_node_605";"AI22_node_2454";"pollination";NA;NA;NA
"AI22_619";"AI22_node_1037";"AI22_node_957";"herbivory";NA;NA;NA
"AI22_620";"AI22_node_171";"AI22_node_2454";"pollination";NA;NA;NA
"AI22_620";"AI22_node_171";"AI22_node_2454";"pollination";NA;NA;NA
"AI22_620";"AI22_node_171";"AI22_node_2454";"pollination";NA;NA;NA
"AI22_620";"AI22_node_171";"AI22_node_2454";"pollination";NA;NA;NA
"AI22_620";"AI22_node_171";"AI22_node_2454";"pollination";NA;NA;NA
"AI22_620";"AI22_node_171";"AI22_node_2454";"pollination";NA;NA;NA
"AI22_620";"AI22_node_171";"AI22_node_2454";"pollination";NA;NA;NA
"AI22_620";"AI22_node_171";"AI22_node_2454";"pollination";NA;NA;NA
"AI22_620";"AI22_node_171";"AI22_node_2454";"pollination";NA;NA;NA
"AI22_620";"AI22_node_171";"AI22_node_2454";"pollination";NA;NA;NA
"AI22_620";"AI22_node_171";"AI22_node_2454";"pollination";NA;NA;NA
"AI22_620";"AI22_node_171";"AI22_node_2454";"pollination";NA;NA;NA
"AI22_620";"AI22_node_171";"AI22_node_2454";"pollination";NA;NA;NA
"AI22_620";"AI22_node_171";"AI22_node_2454";"pollination";NA;NA;NA
"AI22_620";"AI22_node_3179";"AI22_node_957";"pollination";NA;NA;NA
"AI22_620";"AI22_node_3179";"AI22_node_957";"pollination";NA;NA;NA
"AI22_620";"AI22_node_3179";"AI22_node_957";"pollination";NA;NA;NA
"AI22_620";"AI22_node_3179";"AI22_node_957";"pollination";NA;NA;NA
"AI22_620";"AI22_node_3179";"AI22_node_957";"pollination";NA;NA;NA
"AI22_620";"AI22_node_3179";"AI22_node_957";"pollination";NA;NA;NA
